ETFid,Mon_ud,Mon_cprice,Tue_ud,Tue_cprice,Wed_ud,Wed_cprice,Thu_ud,Thu_cprice,Fri_ud,Fri_cprice
50,0,81.8,0,81.85,0,81.9,0,81.7,0,82.0
51,0,33.65,0,33.66,0,33.67,0,33.59,0,33.73
52,0,52.35,0,52.35,0,52.35,0,52.25,0,52.45
53,0,35.85,0,35.86,0,35.87,0,35.79,0,35.94
54,0,24.21,0,24.22,0,24.23,0,24.17,0,24.27
55,0,17.56,0,17.57,0,17.58,0,17.54,0,17.61
56,0,26.32,0,26.33,0,26.34,0,26.28,0,26.39
57,0,50.4,0,50.4,0,50.4,0,50.3,0,50.5
58,0,47.13,0,47.15,0,47.17,0,47.06,0,47.25
59,0,42.86,0,42.87,0,42.88,0,42.79,0,42.96
6201,0,14.41,0,14.41,0,14.41,0,14.38,0,14.44
6203,0,38.24,0,38.25,0,38.26,0,38.18,0,38.33
6204,0,54.55,0,54.55,0,54.55,0,54.45,0,54.65
6208,0,47.84,0,47.85,0,47.88,0,47.77,0,47.96
690,0,22.08,0,22.09,0,22.1,0,22.05,0,22.14
692,0,21.2,0,21.21,0,21.22,0,21.17,0,21.25
701,0,21.2,0,21.21,0,21.22,0,21.17,0,21.25
713,0,30.99,0,31.0,0,31.01,0,30.94,0,31.07
